post_id,ticker,excluded_flag,excluded_reason,bars_found,window_quality,confirmatory_eligible,market_adjusted_return,raw_volatility,time_bucket,baseline_mean,baseline_std,baseline_n,baseline_p_threshold,vol_zscore,vol_percentile_rank,abnormal_volatility_flag
2069036531071754525,CRM,False,,1,insufficient,False,,,,,,,,,,False
2067258671025770787,CRM,False,,14,partial,True,-0.002026298239587887,0.0007686123634622454,2.0,0.0010072236757306095,0.0004361423260339086,5169.0,0.0015536017908793838,-0.5470950605463888,32.84968078932095,False
2067248713991352352,CRM,False,,14,partial,True,0.0008174041137074539,0.0013417847845383557,1.0,0.0012052865938570136,0.0005704647875291013,6941.0,0.0018293024935227332,0.23927540080531068,67.20933583057196,False
2067204120121885032,CRM,False,,15,complete,True,-0.017224996716108554,0.002847268606083458,0.0,0.0016535633785195853,0.0007536210791284363,7739.0,0.0026949740567718066,1.5839594467612217,92.11784468277556,True
2067133050765361432,CRM,False,,15,complete,True,-0.017224996716108554,0.002847268606083458,0.0,0.0016535633785195853,0.0007536210791284363,7739.0,0.0026949740567718066,1.5839594467612217,92.11784468277556,True
2066522147153916069,CRM,False,,15,complete,True,-0.003607524704753451,0.0014052164064154965,1.0,0.0012052865938570136,0.0005704647875291013,6941.0,0.0018293024935227332,0.3504682794260703,71.1280795274456,False
2065433020283113524,CRM,False,,15,complete,True,0.0012268772242971515,0.000900999668934362,0.0,0.0016535633785195853,0.0007536210791284363,7739.0,0.0026949740567718066,-0.9985969480253447,13.335056208812507,False
2064054943435092125,CRM,False,,13,partial,True,-0.0002683429535246251,0.0004490074212603253,10.0,0.0006410824724233622,0.00032587285702205396,3605.0,0.0010032330003726271,-0.5894171515795742,29.791955617198333,False
2063971896316637593,CRM,False,,15,complete,True,-0.025189959165595743,0.003594432603639696,0.0,0.0016535633785195853,0.0007536210791284363,7739.0,0.0026949740567718066,2.5753913722327515,97.93254942499031,True
2063263077701697632,CRM,False,,15,complete,True,-0.025189959165595743,0.003594432603639696,0.0,0.0016535633785195853,0.0007536210791284363,7739.0,0.0026949740567718066,2.5753913722327515,97.93254942499031,True
2062905722023620624,CRM,True,"jobs_report(ALL, 2026-06-05 12:30:00+00:00->2026-06-05 20:00:00+00:00)",13,partial,False,0.0006936015259233486,0.0008863769891567136,2.0,0.0010072236757306095,0.0004361423260339086,5169.0,0.0015536017908793838,-0.2770808503564052,45.83091507061327,False
2062291326662553763,CRM,False,,15,complete,True,0.0153369641731117,0.0030823741338749295,0.0,0.0016535633785195853,0.0007536210791284363,7739.0,0.0026949740567718066,1.8959272702506749,94.76676573200672,True
2062289097784173047,CRM,False,,15,complete,True,0.0153369641731117,0.0030823741338749295,0.0,0.0016535633785195853,0.0007536210791284363,7739.0,0.0026949740567718066,1.8959272702506749,94.76676573200672,True
2061506033420283936,CRM,False,,15,complete,True,0.005152489042013375,0.0005907806421516813,8.0,0.0006966026754776164,0.0004756256276318351,3003.0,0.001091420791755509,-0.22249018382972455,49.417249417249415,False
2061420773600854289,CRM,False,,1,insufficient,False,0.04907612864148003,,,,,,,,,False
2059881098386280734,CRM,True,"earnings(CRM, 2026-05-27 20:00:00+00:00->2026-05-28 20:00:00+00:00)",15,complete,False,-0.005154448968720526,0.00525809383298001,0.0,0.0016535633785195853,0.0007536210791284363,7739.0,0.0026949740567718066,4.78294802824394,99.88370590515571,True
